 # Test of the spline interpolation (output from subroutine SPLERR)
 #        x                y(x)          y_spline(x)      rel.dif.
   7.2392018460E-04 -6.1723902909E+01 -6.1723902909E+01  1.0358E-13
   7.3146396713E-04 -6.1720930181E+01 -6.1720930181E+01  1.0292E-13
   7.3908636144E-04 -6.1717927640E+01 -6.1717927640E+01  1.0403E-13
   7.4678818673E-04 -6.1714894991E+01 -6.1714894991E+01  1.0936E-13
   7.5457027072E-04 -6.1711831942E+01 -6.1711831942E+01  1.0625E-13
   7.6243344977E-04 -6.1708738193E+01 -6.1708738193E+01  1.1158E-13
   7.7037856894E-04 -6.1705613444E+01 -6.1705613444E+01  1.0980E-13
   7.7840648212E-04 -6.1702457391E+01 -6.1702457391E+01  1.1779E-13
   7.8651805208E-04 -6.1699269728E+01 -6.1699269728E+01  1.1791E-13
   7.9471415058E-04 -6.1696050145E+01 -6.1696050145E+01  1.1491E-13
   8.0299565848E-04 -6.1692798331E+01 -6.1692798331E+01  1.1458E-13
   8.1136346580E-04 -6.1689513970E+01 -6.1689513970E+01  1.2157E-13
   8.1981847185E-04 -6.1686196744E+01 -6.1686196744E+01  1.2235E-13
   8.2836158531E-04 -6.1682846331E+01 -6.1682846331E+01  1.2157E-13
   8.3699372430E-04 -6.1679462408E+01 -6.1679462408E+01  1.1990E-13
   8.4571581656E-04 -6.1676044648E+01 -6.1676044648E+01  1.5987E-13
   8.5452879945E-04 -6.1672592720E+01 -6.1672592720E+01  2.1316E-14
   8.6343362013E-04 -6.1669106290E+01 -6.1669106290E+01  5.4334E-13
   8.7243123562E-04 -6.1665585023E+01 -6.1665585023E+01  1.4171E-12
   8.8152261289E-04 -6.1662028579E+01 -6.1662028579E+01  6.0274E-12
   8.9070872903E-04 -6.1658436615E+01 -6.1658436616E+01  1.1545E-11
   8.9999057127E-04 -6.1654808786E+01 -6.1654808786E+01  1.1452E-11
   9.0936913716E-04 -6.1651144742E+01 -6.1651144742E+01  5.3122E-12
   9.1884543463E-04 -6.1647444129E+01 -6.1647444129E+01  1.6351E-12
   9.2842048211E-04 -6.1643706594E+01 -6.1643706594E+01  2.5602E-13
   9.3809530865E-04 -6.1639931776E+01 -6.1639931776E+01  2.6201E-13
   9.4787095402E-04 -6.1636119313E+01 -6.1636119313E+01  1.2790E-13
   9.5774846883E-04 -6.1632268840E+01 -6.1632268840E+01  1.6154E-13
   9.6772891463E-04 -6.1628379987E+01 -6.1628379987E+01  1.7886E-13
   9.7781336405E-04 -6.1624452382E+01 -6.1624452382E+01  9.0816E-14
   9.8800290087E-04 -6.1620485649E+01 -6.1620485649E+01  4.4786E-13
   9.9829862018E-04 -6.1616479409E+01 -6.1616479409E+01  9.0994E-13
   1.0087016285E-03 -6.1612433277E+01 -6.1612433277E+01  4.2553E-12
   1.0192130438E-03 -6.1608346868E+01 -6.1608346869E+01  1.5338E-11
   1.0298339958E-03 -6.1604219792E+01 -6.1604219790E+01  3.5062E-11
   1.0405656260E-03 -6.1600051651E+01 -6.1600051653E+01  3.8706E-11
   1.0514090877E-03 -6.1595842057E+01 -6.1595842056E+01  1.8336E-11
   1.0623655463E-03 -6.1591590603E+01 -6.1591590603E+01  1.4788E-13
   1.0734361792E-03 -6.1587296884E+01 -6.1587296884E+01  1.7040E-12
   1.0846221764E-03 -6.1582960491E+01 -6.1582960491E+01  6.8479E-13
   1.0959247398E-03 -6.1578581014E+01 -6.1578581014E+01  3.7970E-14
   1.1073450843E-03 -6.1574158035E+01 -6.1574158035E+01  2.2460E-13
   1.1188844373E-03 -6.1569691135E+01 -6.1569691135E+01  1.7908E-13
   1.1305440388E-03 -6.1565179890E+01 -6.1565179890E+01  1.9873E-13
   1.1423251419E-03 -6.1560623873E+01 -6.1560623873E+01  2.0017E-13
   1.1542290129E-03 -6.1556022653E+01 -6.1556022653E+01  2.0972E-13
   1.1662569309E-03 -6.1551375794E+01 -6.1551375794E+01  2.1017E-13
   1.1784101888E-03 -6.1546682856E+01 -6.1546682856E+01  2.1327E-13
   1.1906900925E-03 -6.1541943396E+01 -6.1541943396E+01  2.1239E-13
   1.2030979620E-03 -6.1537156966E+01 -6.1537156966E+01  2.1261E-13
   1.2156351305E-03 -6.1532323116E+01 -6.1532323116E+01  2.2815E-13
   1.2283029457E-03 -6.1527441389E+01 -6.1527441389E+01  2.2704E-13
   1.2411027688E-03 -6.1522511326E+01 -6.1522511326E+01  2.2560E-13
   1.2540359755E-03 -6.1517532462E+01 -6.1517532462E+01  2.2982E-13
   1.2671039557E-03 -6.1512504330E+01 -6.1512504330E+01  2.4081E-13
   1.2803081140E-03 -6.1507426456E+01 -6.1507426456E+01  2.4070E-13
   1.2936498693E-03 -6.1502298364E+01 -6.1502298364E+01  2.4780E-13
   1.3071306556E-03 -6.1497119574E+01 -6.1497119574E+01  2.5502E-13
   1.3207519216E-03 -6.1491889599E+01 -6.1491889599E+01  2.5213E-13
   1.3345151313E-03 -6.1486607949E+01 -6.1486607949E+01  2.5846E-13
   1.3484217637E-03 -6.1481274131E+01 -6.1481274131E+01  2.5979E-13
   1.3624733136E-03 -6.1475887646E+01 -6.1475887646E+01  2.6779E-13
   1.3766712909E-03 -6.1470447991E+01 -6.1470447991E+01  2.7334E-13
   1.3910172217E-03 -6.1464954657E+01 -6.1464954657E+01  2.7134E-13
   1.4055126476E-03 -6.1459407132E+01 -6.1459407132E+01  2.8189E-13
   1.4201591266E-03 -6.1453804901E+01 -6.1453804901E+01  2.8710E-13
   1.4349582326E-03 -6.1448147440E+01 -6.1448147440E+01  2.8566E-13
   1.4499115563E-03 -6.1442434224E+01 -6.1442434224E+01  2.9410E-13
   1.4650207047E-03 -6.1436664721E+01 -6.1436664721E+01  2.9721E-13
   1.4802873015E-03 -6.1430838397E+01 -6.1430838397E+01  3.0465E-13
   1.4957129876E-03 -6.1424954710E+01 -6.1424954710E+01  3.0342E-13
   1.5112994207E-03 -6.1419013116E+01 -6.1419013116E+01  3.0664E-13
   1.5270482759E-03 -6.1413013063E+01 -6.1413013063E+01  3.2008E-13
   1.5429612458E-03 -6.1406953998E+01 -6.1406953998E+01  3.2241E-13
   1.5590400406E-03 -6.1400835359E+01 -6.1400835359E+01  3.2552E-13
   1.5752863883E-03 -6.1394656582E+01 -6.1394656582E+01  3.3251E-13
   1.5917020349E-03 -6.1388417096E+01 -6.1388417096E+01  3.3973E-13
   1.6082887447E-03 -6.1382116327E+01 -6.1382116327E+01  3.3817E-13
   1.6250483002E-03 -6.1375753695E+01 -6.1375753695E+01  3.5039E-13
   1.6419825027E-03 -6.1369328613E+01 -6.1369328613E+01  3.5438E-13
   1.6590931720E-03 -6.1362840492E+01 -6.1362840492E+01  3.5993E-13
   1.6763821472E-03 -6.1356288736E+01 -6.1356288736E+01  3.6837E-13
   1.6938512862E-03 -6.1349672743E+01 -6.1349672743E+01  3.7637E-13
   1.7115024666E-03 -6.1342991908E+01 -6.1342991908E+01  3.7870E-13
   1.7293375853E-03 -6.1336245618E+01 -6.1336245618E+01  3.9202E-13
   1.7473585591E-03 -6.1329433257E+01 -6.1329433257E+01  3.9824E-13
   1.7655673247E-03 -6.1322554202E+01 -6.1322554202E+01  4.0634E-13
   1.7839658391E-03 -6.1315607826E+01 -6.1315607826E+01  4.0756E-13
   1.8025560796E-03 -6.1308593494E+01 -6.1308593494E+01  4.3709E-13
   1.8213400441E-03 -6.1301510568E+01 -6.1301510568E+01  3.4328E-13
   1.8403197514E-03 -6.1294358403E+01 -6.1294358403E+01  7.3674E-13
   1.8594972413E-03 -6.1287136350E+01 -6.1287136350E+01  7.1543E-13
   1.8788745747E-03 -6.1279843752E+01 -6.1279843752E+01  1.4038E-12
   1.8984538343E-03 -6.1272479948E+01 -6.1272479948E+01  5.1914E-13
   1.9182371242E-03 -6.1265044270E+01 -6.1265044270E+01  2.1494E-13
   1.9382265705E-03 -6.1257536045E+01 -6.1257536045E+01  5.1070E-13
   1.9584243217E-03 -6.1249954594E+01 -6.1249954594E+01  4.3998E-13
   1.9788325483E-03 -6.1242299232E+01 -6.1242299232E+01  4.7085E-13
   1.9994534437E-03 -6.1234569269E+01 -6.1234569269E+01  4.6996E-13
   2.0202892241E-03 -6.1226764008E+01 -6.1226764008E+01  4.8228E-13
   2.0413421286E-03 -6.1218882746E+01 -6.1218882746E+01  4.8661E-13
   2.0626144200E-03 -6.1210924774E+01 -6.1210924774E+01  4.9305E-13
   2.0841083843E-03 -6.1202889378E+01 -6.1202889378E+01  5.0537E-13
   2.1058263316E-03 -6.1194775835E+01 -6.1194775835E+01  5.0770E-13
   2.1277705960E-03 -6.1186583420E+01 -6.1186583420E+01  5.2891E-13
   2.1499435358E-03 -6.1178311398E+01 -6.1178311398E+01  5.3701E-13
   2.1723475339E-03 -6.1169959030E+01 -6.1169959030E+01  5.4079E-13
   2.1949849983E-03 -6.1161525570E+01 -6.1161525570E+01  5.5711E-13
   2.2178583617E-03 -6.1153010265E+01 -6.1153010265E+01  5.6455E-13
   2.2409700825E-03 -6.1144412356E+01 -6.1144412356E+01  5.6599E-13
   2.2643226445E-03 -6.1135731079E+01 -6.1135731079E+01  5.7887E-13
   2.2879185573E-03 -6.1126965660E+01 -6.1126965660E+01  5.8964E-13
   2.3117603571E-03 -6.1118115322E+01 -6.1118115322E+01  5.9808E-13
   2.3358506059E-03 -6.1109179281E+01 -6.1109179280E+01  6.0962E-13
   2.3601918929E-03 -6.1100156743E+01 -6.1100156743E+01  6.1406E-13
   2.3847868341E-03 -6.1091046911E+01 -6.1091046911E+01  6.2628E-13
   2.4096380728E-03 -6.1081848980E+01 -6.1081848980E+01  6.2950E-13
   2.4347482797E-03 -6.1072562139E+01 -6.1072562139E+01  6.4482E-13
   2.4601201534E-03 -6.1063185567E+01 -6.1063185567E+01  6.5248E-13
   2.4857564208E-03 -6.1053718441E+01 -6.1053718441E+01  6.7313E-13
   2.5116598371E-03 -6.1044159927E+01 -6.1044159927E+01  6.8456E-13
   2.5378331860E-03 -6.1034509187E+01 -6.1034509187E+01  6.8912E-13
   2.5642792806E-03 -6.1024765373E+01 -6.1024765373E+01  7.0610E-13
   2.5910009630E-03 -6.1014927632E+01 -6.1014927632E+01  7.1021E-13
   2.6180011050E-03 -6.1004995105E+01 -6.1004995105E+01  7.2453E-13
   2.6452826084E-03 -6.0994966922E+01 -6.0994966922E+01  7.3996E-13
   2.6728484053E-03 -6.0984842210E+01 -6.0984842210E+01  7.4085E-13
   2.7007014580E-03 -6.0974620085E+01 -6.0974620085E+01  7.6150E-13
   2.7288447602E-03 -6.0964299659E+01 -6.0964299659E+01  7.7049E-13
   2.7572813363E-03 -6.0953880035E+01 -6.0953880035E+01  7.9026E-13
   2.7860142425E-03 -6.0943360309E+01 -6.0943360309E+01  7.9947E-13
   2.8150465668E-03 -6.0932739569E+01 -6.0932739569E+01  8.1457E-13
   2.8443814294E-03 -6.0922016896E+01 -6.0922016895E+01  8.1779E-13
   2.8740219829E-03 -6.0911191363E+01 -6.0911191363E+01  8.7597E-13
   2.9039714128E-03 -6.0900262036E+01 -6.0900262036E+01  7.3019E-13
   2.9342329379E-03 -6.0889227974E+01 -6.0889227974E+01  6.4915E-13
   2.9648098103E-03 -6.0878088227E+01 -6.0878088227E+01  1.3458E-12
   2.9957053164E-03 -6.0866841837E+01 -6.0866841837E+01  6.5870E-13
   3.0269227765E-03 -6.0855487840E+01 -6.0855487840E+01  9.6056E-13
   3.0584655455E-03 -6.0844025263E+01 -6.0844025263E+01  8.9428E-13
   3.0903370134E-03 -6.0832453126E+01 -6.0832453126E+01  9.3225E-13
   3.1225406056E-03 -6.0820770439E+01 -6.0820770439E+01  9.4014E-13
   3.1550797829E-03 -6.0808976206E+01 -6.0808976206E+01  9.6012E-13
   3.1879580425E-03 -6.0797069422E+01 -6.0797069422E+01  9.7844E-13
   3.2211789178E-03 -6.0785049076E+01 -6.0785049076E+01  9.9365E-13
   3.2547459792E-03 -6.0772914146E+01 -6.0772914146E+01  1.0101E-12
   3.2886628341E-03 -6.0760663604E+01 -6.0760663604E+01  1.0257E-12
   3.3229331276E-03 -6.0748296412E+01 -6.0748296412E+01  1.0384E-12
   3.3575605429E-03 -6.0735811525E+01 -6.0735811525E+01  1.0628E-12
   3.3925488015E-03 -6.0723207890E+01 -6.0723207890E+01  1.0721E-12
   3.4279016635E-03 -6.0710484444E+01 -6.0710484444E+01  1.0913E-12
   3.4636229284E-03 -6.0697640117E+01 -6.0697640117E+01  1.1103E-12
   3.4997164352E-03 -6.0684673831E+01 -6.0684673831E+01  1.1251E-12
   3.5361860631E-03 -6.0671584498E+01 -6.0671584498E+01  1.1467E-12
   3.5730357313E-03 -6.0658371023E+01 -6.0658371023E+01  1.1635E-12
   3.6102694003E-03 -6.0645032301E+01 -6.0645032301E+01  1.1845E-12
   3.6478910716E-03 -6.0631567218E+01 -6.0631567218E+01  1.2031E-12
   3.6859047885E-03 -6.0617974654E+01 -6.0617974654E+01  1.2251E-12
   3.7243146364E-03 -6.0604253478E+01 -6.0604253478E+01  1.2427E-12
   3.7631247432E-03 -6.0590402551E+01 -6.0590402551E+01  1.2601E-12
   3.8023392800E-03 -6.0576420724E+01 -6.0576420724E+01  1.2791E-12
   3.8419624612E-03 -6.0562306841E+01 -6.0562306841E+01  1.2996E-12
   3.8819985451E-03 -6.0548059737E+01 -6.0548059737E+01  1.3252E-12
   3.9224518347E-03 -6.0533678235E+01 -6.0533678235E+01  1.3454E-12
   3.9633266773E-03 -6.0519161154E+01 -6.0519161154E+01  1.3700E-12
   4.0046274660E-03 -6.0504507299E+01 -6.0504507299E+01  1.3902E-12
   4.0463586393E-03 -6.0489715469E+01 -6.0489715469E+01  1.4138E-12
   4.0885246823E-03 -6.0474784453E+01 -6.0474784453E+01  1.4418E-12
   4.1311301266E-03 -6.0459713031E+01 -6.0459713031E+01  1.4472E-12
   4.1741795510E-03 -6.0444499974E+01 -6.0444499974E+01  1.5660E-12
   4.2176775822E-03 -6.0429144041E+01 -6.0429144041E+01  1.2125E-12
   4.2616288950E-03 -6.0413643987E+01 -6.0413643987E+01  1.8332E-12
   4.3060382129E-03 -6.0397998552E+01 -6.0397998552E+01  1.4646E-12
   4.3509103087E-03 -6.0382206471E+01 -6.0382206471E+01  1.6019E-12
   4.3962500048E-03 -6.0366266467E+01 -6.0366266467E+01  1.5969E-12
   4.4420621740E-03 -6.0350177254E+01 -6.0350177254E+01  1.6284E-12
   4.4883517398E-03 -6.0333937537E+01 -6.0333937537E+01  1.6566E-12
   4.5351236771E-03 -6.0317546011E+01 -6.0317546011E+01  1.6889E-12
   4.5823830124E-03 -6.0301001361E+01 -6.0301001361E+01  1.7095E-12
   4.6301348249E-03 -6.0284302264E+01 -6.0284302264E+01  1.7424E-12
   4.6783842466E-03 -6.0267447385E+01 -6.0267447385E+01  1.7728E-12
   4.7271364628E-03 -6.0250435381E+01 -6.0250435381E+01  1.8024E-12
   4.7763967130E-03 -6.0233264898E+01 -6.0233264898E+01  1.8248E-12
   4.8261702915E-03 -6.0215934573E+01 -6.0215934572E+01  1.8585E-12
   4.8764625473E-03 -6.0198443032E+01 -6.0198443032E+01  1.8842E-12
   4.9272788856E-03 -6.0180788893E+01 -6.0180788893E+01  1.9202E-12
   4.9786247676E-03 -6.0162970763E+01 -6.0162970763E+01  1.9535E-12
   5.0305057116E-03 -6.0144987238E+01 -6.0144987238E+01  1.9742E-12
   5.0829272933E-03 -6.0126836906E+01 -6.0126836906E+01  2.0146E-12
   5.1358951466E-03 -6.0108518343E+01 -6.0108518343E+01  2.0414E-12
   5.1894149640E-03 -6.0090030116E+01 -6.0090030116E+01  2.0789E-12
   5.2434924974E-03 -6.0071370781E+01 -6.0071370781E+01  2.1131E-12
   5.2981335586E-03 -6.0052538886E+01 -6.0052538886E+01  2.1513E-12
   5.3533440199E-03 -6.0033532965E+01 -6.0033532965E+01  2.1900E-12
   5.4091298151E-03 -6.0014351546E+01 -6.0014351546E+01  2.2035E-12
   5.4654969393E-03 -5.9994993143E+01 -5.9994993143E+01  2.3300E-12
   5.5224514506E-03 -5.9975456262E+01 -5.9975456262E+01  2.0363E-12
   5.5799994700E-03 -5.9955739398E+01 -5.9955739398E+01  3.3176E-12
   5.6381471822E-03 -5.9935841035E+01 -5.9935841035E+01  1.3545E-12
   5.6969008364E-03 -5.9915759648E+01 -5.9915759647E+01  1.6558E-11
   5.7562667471E-03 -5.9895493700E+01 -5.9895493702E+01  3.1983E-11
   5.8162512943E-03 -5.9875041647E+01 -5.9875041644E+01  4.9314E-11
   5.8768609249E-03 -5.9854401924E+01 -5.9854401926E+01  3.2877E-11
   5.9381021524E-03 -5.9833572970E+01 -5.9833572969E+01  1.7598E-11
   5.9999815588E-03 -5.9812553206E+01 -5.9812553206E+01  1.4868E-12
   6.0625057943E-03 -5.9791341040E+01 -5.9791341040E+01  3.7736E-12
   6.1256815784E-03 -5.9769934875E+01 -5.9769934874E+01  2.3953E-12
   6.1895157008E-03 -5.9748333098E+01 -5.9748333098E+01  2.8246E-12
   6.2540150219E-03 -5.9726534091E+01 -5.9726534090E+01  2.7696E-12
   6.3191864735E-03 -5.9704536219E+01 -5.9704536219E+01  2.8398E-12
   6.3850370597E-03 -5.9682337842E+01 -5.9682337842E+01  2.8829E-12
   6.4515738577E-03 -5.9659937306E+01 -5.9659937306E+01  2.9272E-12
   6.5188040181E-03 -5.9637332946E+01 -5.9637332946E+01  2.9772E-12
   6.5867347665E-03 -5.9614523088E+01 -5.9614523088E+01  3.0222E-12
   6.6553734033E-03 -5.9591506047E+01 -5.9591506047E+01  3.0774E-12
   6.7247273054E-03 -5.9568280125E+01 -5.9568280125E+01  3.1284E-12
   6.7948039264E-03 -5.9544843616E+01 -5.9544843616E+01  3.1729E-12
   6.8656107974E-03 -5.9521194800E+01 -5.9521194800E+01  3.2300E-12
   6.9371555283E-03 -5.9497331950E+01 -5.9497331950E+01  3.2824E-12
   7.0094458081E-03 -5.9473253324E+01 -5.9473253324E+01  3.3360E-12
   7.0824894060E-03 -5.9448957173E+01 -5.9448957173E+01  3.3921E-12
   7.1562941720E-03 -5.9424441733E+01 -5.9424441733E+01  3.4512E-12
   7.2308680382E-03 -5.9399705233E+01 -5.9399705232E+01  3.5072E-12
   7.3062190191E-03 -5.9374745887E+01 -5.9374745887E+01  3.5677E-12
   7.3823552128E-03 -5.9349561903E+01 -5.9349561903E+01  3.6190E-12
   7.4592848018E-03 -5.9324151473E+01 -5.9324151473E+01  3.7095E-12
   7.5370160540E-03 -5.9298512781E+01 -5.9298512781E+01  3.6704E-12
   7.6155573231E-03 -5.9272644000E+01 -5.9272644000E+01  3.8421E-12
   7.6949170502E-03 -5.9246543290E+01 -5.9246543290E+01  3.8859E-12
   7.7751037643E-03 -5.9220208802E+01 -5.9220208802E+01  3.9185E-12
   7.8561260830E-03 -5.9193638675E+01 -5.9193638675E+01  4.0015E-12
   7.9379927141E-03 -5.9166831038E+01 -5.9166831037E+01  4.0624E-12
   8.0207124560E-03 -5.9139784007E+01 -5.9139784007E+01  4.1313E-12
   8.1042941985E-03 -5.9112495689E+01 -5.9112495689E+01  4.1973E-12
   8.1887469245E-03 -5.9084964180E+01 -5.9084964180E+01  4.2685E-12
   8.2740797103E-03 -5.9057187563E+01 -5.9057187563E+01  4.3417E-12
   8.3603017266E-03 -5.9029163913E+01 -5.9029163913E+01  4.4127E-12
   8.4474222400E-03 -5.9000891291E+01 -5.9000891290E+01  4.4872E-12
   8.5354506134E-03 -5.8972367748E+01 -5.8972367748E+01  4.5598E-12
   8.6243963074E-03 -5.8943591326E+01 -5.8943591326E+01  4.6376E-12
   8.7142688812E-03 -5.8914560054E+01 -5.8914560053E+01  4.7201E-12
   8.8050779936E-03 -5.8885271950E+01 -5.8885271949E+01  4.7945E-12
   8.8968334038E-03 -5.8855725022E+01 -5.8855725022E+01  4.8765E-12
   8.9895449732E-03 -5.8825917267E+01 -5.8825917267E+01  4.9619E-12
   9.0832226656E-03 -5.8795846672E+01 -5.8795846671E+01  5.0301E-12
   9.1778765486E-03 -5.8765511210E+01 -5.8765511210E+01  5.1208E-12
   9.2735167949E-03 -5.8734908847E+01 -5.8734908847E+01  5.2107E-12
   9.3701536832E-03 -5.8704037536E+01 -5.8704037536E+01  5.2940E-12
   9.4677975992E-03 -5.8672895220E+01 -5.8672895219E+01  5.3951E-12
   9.5664590368E-03 -5.8641479830E+01 -5.8641479830E+01  5.4369E-12
   9.6661485994E-03 -5.8609789289E+01 -5.8609789289E+01  5.5645E-12
   9.7668770009E-03 -5.8577821507E+01 -5.8577821506E+01  5.6949E-12
   9.8686550665E-03 -5.8545574383E+01 -5.8545574383E+01  5.7391E-12
   9.9714937348E-03 -5.8513045808E+01 -5.8513045808E+01  5.8514E-12
   1.0075404058E-02 -5.8480233661E+01 -5.8480233660E+01  5.9422E-12
   1.0180397203E-02 -5.8447135809E+01 -5.8447135808E+01  6.0476E-12
   1.0286484455E-02 -5.8413750110E+01 -5.8413750110E+01  6.1500E-12
   1.0393677213E-02 -5.8380074413E+01 -5.8380074413E+01  6.2487E-12
   1.0501987000E-02 -5.8346106554E+01 -5.8346106554E+01  6.3577E-12
   1.0611425454E-02 -5.8311844361E+01 -5.8311844361E+01  6.4648E-12
   1.0722004338E-02 -5.8277285649E+01 -5.8277285649E+01  6.5741E-12
   1.0833735535E-02 -5.8242428226E+01 -5.8242428226E+01  6.6809E-12
   1.0946631054E-02 -5.8207269887E+01 -5.8207269886E+01  6.7952E-12
   1.1060703028E-02 -5.8171808418E+01 -5.8171808418E+01  6.9166E-12
   1.1175963715E-02 -5.8136041597E+01 -5.8136041596E+01  7.0337E-12
   1.1292425504E-02 -5.8099967188E+01 -5.8099967187E+01  7.1392E-12
   1.1410100911E-02 -5.8063582948E+01 -5.8063582948E+01  7.2629E-12
   1.1529002583E-02 -5.8026886624E+01 -5.8026886624E+01  7.3862E-12
   1.1649143297E-02 -5.7989875953E+01 -5.7989875952E+01  7.5142E-12
   1.1770535967E-02 -5.7952548660E+01 -5.7952548660E+01  7.6537E-12
   1.1893193638E-02 -5.7914902465E+01 -5.7914902465E+01  7.7305E-12
   1.2017129492E-02 -5.7876935075E+01 -5.7876935074E+01  7.9351E-12
   1.2142356849E-02 -5.7838644188E+01 -5.7838644187E+01  8.0359E-12
   1.2268889168E-02 -5.7800027493E+01 -5.7800027493E+01  8.1735E-12
   1.2396740046E-02 -5.7761082672E+01 -5.7761082671E+01  8.3084E-12
   1.2525923226E-02 -5.7721807393E+01 -5.7721807393E+01  8.4489E-12
   1.2656452589E-02 -5.7682199321E+01 -5.7682199320E+01  8.5904E-12
   1.2788342165E-02 -5.7642256106E+01 -5.7642256105E+01  8.7401E-12
   1.2921606127E-02 -5.7601975393E+01 -5.7601975393E+01  8.8877E-12
   1.3056258798E-02 -5.7561354818E+01 -5.7561354818E+01  9.0460E-12
   1.3192314650E-02 -5.7520392007E+01 -5.7520392006E+01  9.1983E-12
   1.3329788303E-02 -5.7479084578E+01 -5.7479084577E+01  9.3586E-12
   1.3468694534E-02 -5.7437430141E+01 -5.7437430140E+01  9.5143E-12
   1.3609048270E-02 -5.7395426297E+01 -5.7395426296E+01  9.6770E-12
   1.3750864596E-02 -5.7353070640E+01 -5.7353070639E+01  9.8429E-12
   1.3894158752E-02 -5.7310360754E+01 -5.7310360754E+01  1.0009E-11
   1.4038946139E-02 -5.7267294218E+01 -5.7267294218E+01  1.0185E-11
   1.4185242318E-02 -5.7223868601E+01 -5.7223868600E+01  1.0355E-11
   1.4333063011E-02 -5.7180081464E+01 -5.7180081463E+01  1.0541E-11
   1.4482424104E-02 -5.7135930362E+01 -5.7135930361E+01  1.0683E-11
   1.4633341651E-02 -5.7091412842E+01 -5.7091412841E+01  1.0925E-11
   1.4785831869E-02 -5.7046526444E+01 -5.7046526444E+01  1.1078E-11
   1.4939911148E-02 -5.7001268701E+01 -5.7001268701E+01  1.1269E-11
   1.5095596047E-02 -5.6955637139E+01 -5.6955637138E+01  1.1464E-11
   1.5252903297E-02 -5.6909629277E+01 -5.6909629276E+01  1.1668E-11
   1.5411849805E-02 -5.6863242627E+01 -5.6863242626E+01  1.1866E-11
   1.5572452653E-02 -5.6816474696E+01 -5.6816474695E+01  1.2072E-11
   1.5734729102E-02 -5.6769322983E+01 -5.6769322983E+01  1.2281E-11
   1.5898696590E-02 -5.6721784983E+01 -5.6721784983E+01  1.2486E-11
   1.6064372741E-02 -5.6673858184E+01 -5.6673858183E+01  1.2700E-11
   1.6231775359E-02 -5.6625540067E+01 -5.6625540066E+01  1.2930E-11
   1.6400922437E-02 -5.6576828110E+01 -5.6576828109E+01  1.3105E-11
   1.6571832151E-02 -5.6527719783E+01 -5.6527719782E+01  1.3518E-11
   1.6744522871E-02 -5.6478212554E+01 -5.6478212553E+01  1.3050E-11
   1.6919013156E-02 -5.6428303883E+01 -5.6428303882E+01  1.5944E-11
   1.7095321758E-02 -5.6377991228E+01 -5.6377991227E+01  6.0985E-12
   1.7273467626E-02 -5.6327272039E+01 -5.6327272037E+01  3.3735E-11
   1.7453469906E-02 -5.6276143764E+01 -5.6276143765E+01  1.1897E-11
   1.7635347942E-02 -5.6224603851E+01 -5.6224603849E+01  3.4911E-11
   1.7819121281E-02 -5.6172649734E+01 -5.6172649734E+01  6.5403E-12
   1.8004809674E-02 -5.6120278852E+01 -5.6120278851E+01  1.7667E-11
   1.8192433077E-02 -5.6067488638E+01 -5.6067488637E+01  1.4982E-11
   1.8382011655E-02 -5.6014276520E+01 -5.6014276519E+01  1.6050E-11
   1.8573565781E-02 -5.5960639925E+01 -5.5960639924E+01  1.6125E-11
   1.8767116043E-02 -5.5906576277E+01 -5.5906576276E+01  1.6431E-11
   1.8962683241E-02 -5.5852082998E+01 -5.5852082997E+01  1.6751E-11
   1.9160288393E-02 -5.5797157507E+01 -5.5797157506E+01  1.7002E-11
   1.9359952738E-02 -5.5741797221E+01 -5.5741797220E+01  1.7330E-11
   1.9561697732E-02 -5.5685999555E+01 -5.5685999554E+01  1.7580E-11
   1.9765545057E-02 -5.5629761924E+01 -5.5629761923E+01  1.8062E-11
   1.9971516622E-02 -5.5573081741E+01 -5.5573081740E+01  1.7719E-11
   2.0179634563E-02 -5.5515956417E+01 -5.5515956416E+01  2.0566E-11
   2.0389921247E-02 -5.5458383365E+01 -5.5458383364E+01  1.4026E-11
   2.0602399273E-02 -5.5400359996E+01 -5.5400359995E+01  2.5835E-11
   2.0817091476E-02 -5.5341883721E+01 -5.5341883720E+01  1.4554E-11
   2.1034020931E-02 -5.5282951951E+01 -5.5282951950E+01  2.2019E-11
   2.1253210951E-02 -5.5223562099E+01 -5.5223562098E+01  1.9667E-11
   2.1474685093E-02 -5.5163711579E+01 -5.5163711577E+01  2.0762E-11
   2.1698467159E-02 -5.5103397803E+01 -5.5103397802E+01  2.0923E-11
   2.1924581198E-02 -5.5042618188E+01 -5.5042618187E+01  2.1350E-11
   2.2153051514E-02 -5.4981370152E+01 -5.4981370151E+01  2.1710E-11
   2.2383902658E-02 -5.4919651115E+01 -5.4919651114E+01  2.2097E-11
   2.2617159442E-02 -5.4857458499E+01 -5.4857458498E+01  2.2483E-11
   2.2852846933E-02 -5.4794789730E+01 -5.4794789729E+01  2.2887E-11
   2.3090990462E-02 -5.4731642236E+01 -5.4731642235E+01  2.3294E-11
   2.3331615622E-02 -5.4668013449E+01 -5.4668013448E+01  2.3704E-11
   2.3574748274E-02 -5.4603900806E+01 -5.4603900805E+01  2.4128E-11
   2.3820414548E-02 -5.4539301747E+01 -5.4539301745E+01  2.4535E-11
   2.4068640846E-02 -5.4474213716E+01 -5.4474213715E+01  2.4995E-11
   2.4319453844E-02 -5.4408634165E+01 -5.4408634163E+01  2.5429E-11
